"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
"56",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12393256352843,0,0,0,0.247093983892291,-1.95,0,0,0,0,0,0,0,0,0,0,0,1.58049704410667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.498772669316756,-0.868706267314577,0,0,-1.01032512375611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.396853845037351,0,0,0,0,0,0,0
"57",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.95,0,-0.691580124358819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.17819217140853,0,0,0,0,0,0,0.276871553101567,0,0,0,0,0,0.97422113606647,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26170989659423,0,0,0,0,-0.755194074110384,0,0,0,0,0,0,0,0,0,-0.217029866701196,0,0,-0.0444766701228149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"58",0,-1.01295842780087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08502815444398,0,0,0,0,0,0,0,0,0,0,-0.322288063153143,0,0,0,0,0,0,-0.217522221043453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.708703241128224,0,0,0,0,0,0,0.533256063326153,0,0,0,0,0,0,0,-0.600901482576425,0,0,0,-1.48294623513617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24502666154381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.378968729889767,0.667856366478407,0,0,0,0,0,0,0,-0.132761976845366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.936127633079289,0,0,0,0,0,0,0,0
"59",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2358274083626,0,0,0,0,0,0,0.279267086703797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.961476784913389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32473688257077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0383057956270535,0,0,0,0,0,0,0,0,0.699810765105076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99854957229577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"60",0,0,0,0,0,-1.10087658309851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0284967934883234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.95,0,0,0,0.388157827555984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.207113394787667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.866613391250835,0,1.03862417326174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0146950922117095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.204624454400256,0,0,0,0,0,0,0,0,0,0,0,0,0.303472612372185,0
"61",0,0,0,0,0,0,0,-0.196969079222716,0,0,0,0,0,0,0,0,0,0,0.313810804837735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.40594199924208,0,0.344979430666231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.95,-1.0703684474176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0965783380942,0,0,-1.06385432872706,0,0,0,0.0136497963024633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.701887573171764,0,0,0,0,0,0.755728861627773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62",0,0,0,-0.462927361451842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0724488190720063,0,0,0,0,0,0,0,0,0,0,0,-1.27709971838679,0,0,0,0,0,0,0,0,0,-0.934136284851575,0,0,0,0,0,0,0,0,0,0,-1.95,0,0,-0.637497644215752,0,0.716868009840421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.622268772200239,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.37307118343379,0,0,0,0,0,0,-1.30665314672416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.452092633353041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.184785675623045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.614283981907593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"63",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.565051008795167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.474556006715583,0,0,0,0,0,0,0,0,0,0,0,0,-1.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.685741447361568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.442835394280595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.393822810386648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"64",0,0.320009717586265,0,0,0,0,0,-0.30090454661405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05045531567944,0,0,0.0113241754446355,0,0,0,0,0,-0.794983565959281,0,0,0,0,0,0,0,-0.693275786737975,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.95,0.919625750495885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0478164618737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.48726343361358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.928103545856149,0,0,0,0,0,0,0,0,0,0,0,-1.1666041415979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.18310471735079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.18663556003308
"65",0,0,0,0,0,0,0,0,0,0,0,0.114407488540586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0516575702187331,0,0,0,0,0,0,0,0,0,0,0,0,-1.95,0,0,0,0,0,0,0,0,0,0,0.315376374018233,0,0,-0.507245352873721,0,0,0,0,0.337632555995302,0,0,-0.960594200364771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.701178011530476,0,-1.63674109458615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.26170096444091,0,0,0,0,0,0.729177860471062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"66",0,0,0,0,-0.0835301088993555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0598375643861733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0012498603584128,0,-1.95,0,-0.123069089983879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.265324016177446,0,0,0,0,0.814473136237406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.425169772664009
"67",0,0,-0.265643300061186,0,0,0,0,0,-0.42842303106271,0,0,0,0,0,0,0,0,0,0,-0.607799933872799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.883574025871178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.87890448187025,0,0,0,0,0,0,-1.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.25500691667373,0,0,0,0,0,0,0,0,-0.226930603679648,0,0,0,0,0,0,0,-0.625610519294691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145414339459805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121536365418242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19775116961475,0,0.647075648955955,0,0,0,0,0,-0.0238666360025492,0,0,-0.465049321531843
"68",0,0,0,0,0,0,0,0,-0.848240950275145,0,0,0,0,0,0,0,-0.551638785460414,0,0,0,0,0,-0.143395989193049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.37847483303847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.554368264577011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.852578102067547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.498185961642865,0,0,0,0,0,0,0,0,0.211912132240504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16912068524869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"69",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.244311317381346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07691556850843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"70",0,0,0,0,-0.870798623585548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.377205449257075,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29644657065376,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12361970936691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14152188333999,0,0,0,0,1.2119924536315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.890863484479111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.799217559587403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0628621730258251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"71",0,0,0,0,0,0,0,0,0,0,0,0,0,1.51897252177662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.786849234659233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.95,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0352944674367508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.508888552826035,0,0,0,0,0,0.732923943206964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18341099206474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143475381551715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.113558705514088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.493720579543125,-0.616309773596963,0,0,0,0,0,0,0,0,0,0,-0.8363524227618,0,0,0,0,0,-0.00948465959790486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.921349869521449,-0.0872727938388135,0,0,0,0,0,0,0,-0.582290284212102,0,-0.99742913936678,0,0,0.46882180328919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.08136117950931,0,0,0,0,0,1.85021229627849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.418861723376512,0,0,0,0,0,0,0,0,0,0.853043784697028,0
"73",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.145070978696175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.224042874521729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.943397953553294,0,0,0,0,0,0,0,0,0,0,0,0.0671387896483388,-1.32546575600331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.911073162658531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.489081620620332,0,0,-0.0339141631609409,0,0,0,0,0,0,0,0,0
"74",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.570814242705271,0,0,0,0,0,0,0,0,-0.330051696309743,0,0,0.151932938627148,0,0,0,0,0.25460363943239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306319916955704,0,0,0,0,0,0,0,-1.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.53215142095213,0,0,0,-0.138922274206308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236828804864595,0,0,0,0,0,0,0,0,0,0,0,0,0.179593354483976,0,0.126368636864663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"75",0,0,0,0,0,0,0.0693351427521232,0,0,0,-0.464577616879314,0,0,0,0,0.339632948222891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693364319971057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.28849849312534,0,0,0,0,0,0,0,0,0,0,0,-1.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0516105252574205,0,0,0,0,0,0,0,0,0,0,0,-1.59053059112048,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.840827757348322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.176420015317935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.30163101028591,0,0,0.191340554001378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"76",0,0,0,0,0,0,0,0.260456888388316,0,0,0.587688926838085,0.437400304426244,0,0,0,0,0,0,0,0,0,-1.6811347835814,-0.366609584781047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.631863917609384,0,0,0,0,0,0,0,0,0,0,0.0336705989440377,0,-1.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00623078233560509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.538933470669386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162846319161809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.620651060243873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"77",0,0,0,0,0,0,0,0,0,0,-1.24438999905401,0,0,0,0,0,0,-0.311931903293493,-0.68546297784193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.383329814738175,-0.891464190476415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.52231447115189,-1.95,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.602073258412603,0,0,0,0,0,0,0,0,0,-0.966011689123612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.959347064959325,0,0,0,0,1.26267764233651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137100243751162,0,0,0,0,-1.09725967643278,0,0,-0.633053552241359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"78",0,-0.803604804912969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.350931480884344,0,-0.385117187587469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13757717337397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.95,0,0,0,0,0.283743012188583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.718668900673838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.424154705362483,0,-0.598056488886833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.725233532702564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.231975771980552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"79",0,0,-0.677100070451505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.742388406523803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0886266627609839,0,0,0,0,0,0,0.524641159454349,0,0,0,0,0,0,0.10400565289967,0,0.407107967556793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.972239557036079,0,0,0,0,0,0,0,0,0,0,0,0,1.17733587142452,0,0,0,0,0.362196035151811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0744721607673035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.845760346845316,0.281326105413612,0,0.28502176098246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.229737845748881,0,0,0,0,0,0,0,0,0,0,0,0,0
"80",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.849533837550781,0,0.712477445214669,0,0,-0.701300737230892,0,0,0,0,0,-0.423418118320807,0,0,0,0,0,0,-0.0602995672242719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.480020598081842,0,0,0,0,0.599969513465792,0,0,0,0,0,0,0,0,0,0,0,0,-1.95,0.129593156613508,0,0,0,0,0,0,0,0,0,0,0,0.924164376773686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.637818114841261,0,0,0,0,0,0.431805449360168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.720982069687809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.730211419816824,-0.183200274795081,0,0,0,0,0,0,0,0,0,0,0,-0.218204459452603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"81",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.708460998188959,0,0,0,0,0,0.354528150555714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.09640977208436,0,0,0,0,0,0,0,0,0,-0.201651822816633,0,0,0,0,0,-1.95,0,0,0.149521667766108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35792289248651,0,0,0,0,0,0,0,0,0,0.665712196178205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.208231536116544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.301768306790043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.256310376818766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"82",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0104898522139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.917897757623988,0,0,0,0,0,0,0,0,0,0,0,0,-1.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.27318518084358,0,0,0,0,0,0,0,0.313604784477117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313469155975303,0,0,0,0,0,0,0,0,0,1.86039956698758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.702649085947971,0
"83",0,0,0,1.05016892557111,0,0.543018715639136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.493268345677651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.200113134226564,0,0,0.201856444327487,0,0,0,-1.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0635342232478582,0,0,0,0,0,0,0,0,-0.895272190953585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26604844742032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
