"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
"56",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0635551607838105,0,0,0,0.126714863534508,-1,0,0,0,0,0,0,0,0,0,0,0,0.810511304670088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255780856059875,-0.445490393494655,0,0,-0.518115448080054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203514792326847,0,0,0,0,0,0,0
"57",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-0.354656474030164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.604201113542835,0,0,0,0,0,0,0.141985411846957,0,0,0,0,0,0.49960058259819,0,0,0,0,0,0,0,0,0,0,0,0,0,0.647030716202169,0,0,0,0,-0.3872790123643,0,0,0,0,0,0,0,0,0,-0.111297367539075,0,0,-0.0228085487809307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"58",0,-0.519465860410704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.556424694586656,0,0,0,0,0,0,0,0,0,0,-0.165275929822124,0,0,0,0,0,0,-0.11154985694536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363437559552935,0,0,0,0,0,0,0.273464647859565,0,0,0,0,0,0,0,-0.308154606449449,0,0,0,-0.76048524878778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.638475211048109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.194342938405009,0.342490444347901,0,0,0,0,0,0,0,-0.0680830650489057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.480065452861174,0,0,0,0,0,0,0,0
"59",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.633757645314155,0,0,0,0,0,0,0.143213890617332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.493065017904302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.679352247472189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0196439977574633,0,0,0,0,0,0,0,0,0.358877315438501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.512076703741421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"60",0,0,0,0,0,-0.564552093896672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0146137402504222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0.199055296182556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106211997327009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.444417123718377,0,0.532627781159867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00753594472395361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.104935617641157,0,0,0,0,0,0,0,0,0,0,0,0,0.155626980703685,0
"61",0,0,0,0,0,0,0,-0.101009784216778,0,0,0,0,0,0,0,0,0,0,0.160928617865505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.208175384226707,0,0.176912528546785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-0.548906896111592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.562347865689331,0,0,-0.545566322424134,0,0,0,0.00699989553972475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.359942345216289,0,0,0,0,0,0.387553262373217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62",0,0,0,-0.237398646898381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0371532405497468,0,0,0,0,0,0,0,0,0,0,0,-0.654922932506045,0,0,0,0,0,0,0,0,0,-0.479044248641833,0,0,0,0,0,0,0,0,0,0,-1,0,0,-0.326921868828591,0,0.367624620430985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319112190871918,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.704139068427587,0,0,0,0,0,0,-0.670078536781621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.231842376078483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0947618849348949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315017426619278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"63",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.289769748100085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.24336205472594,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35166228069824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227095073990048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201960415582897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"64",0,0.164107547480136,0,0,0,0,0,-0.154310023904641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.538695033681763,0,0,0.00580726945878742,0,0,0,0,0,-0.407683879979119,0,0,0,0,0,0,0,-0.355526044481013,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0.471602948972249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.537341775319844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.762699196724911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.475950536336487,0,0,0,0,0,0,0,0,0,0,0,-0.598258534152767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0938998550516872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.608531056427223
"65",0,0,0,0,0,0,0,0,0,0,0,0.0586705069438903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0264910616506324,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0.161731473855504,0,0,-0.260125821986523,0,0,0,0,0.173144900510411,0,0,-0.492612410443473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.359578467451526,0,-0.839354407480079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13420562279021,0,0,0,0,0,0.373937364344134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"66",0,0,0,0,-0.0428359532817207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0306859304544479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00064095402995528,0,-1,0,-0.0631123538378865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.136063598039716,0,0,0,0,0.417678531403798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.218035780853338
"67",0,0,-0.136227333364711,0,0,0,0,0,-0.219704118493697,0,0,0,0,0,0,0,0,0,0,-0.311692273780923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.453114885062143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.450720247112949,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1307727777814,0,0,0,0,0,0,0,0,-0.116374668553665,0,0,0,0,0,0,0,-0.320825907330611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0745714561332335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0623263412401239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.614231369033206,0,0.331833666131259,0,0,0,0,0,-0.0122393005141278,0,0,-0.238486831554791
"68",0,0,0,0,0,0,0,0,-0.434995359115459,0,0,0,0,0,0,0,-0.282891684851494,0,0,0,0,0,-0.0735364047143843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.706910170788957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284291417731801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.437219539521819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255479980329674,0,0,0,0,0,0,0,0,0.108672888328463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.599549069358303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"69",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.125287855067357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.552264394106889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"70",0,0,0,0,-0.446563396710538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.193438691926705,0,0,0,0,0,0,0,0,0,0,0,0,0,0.664844395207055,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0633947227522618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.585395837610249,0,0,0,0,0.6215345916059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.456853068963646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.409855158762771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0322370118081155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"71",0,0,0,0,0,0,0,0,0,0,0,0,0,0.778960267577755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.403512428030376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0180997268906415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.260968488628736,0,0,0,0,0,0.375858432413828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.606877431828071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0735771187444693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0582352335969682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253190040791346,-0.316056294152289,0,0,0,0,0,0,0,0,0,0,-0.428898678339384,0,0,0,0,0,-0.00486392799892557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.472487112575102,-0.0447552788916992,0,0,0,0,0,0,0,-0.298610402160053,0,-0.511502122752195,0,0,0.2404214375842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.554544194620158,0,0,0,0,0,0.948826818604353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214800883782827,0,0,0,0,0,0,0,0,0,0.437458351126681,0
"73",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0743953736903463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.114893781806015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.483793822335023,0,0,0,0,0,0,0,0,0,0,0,0.0344301485376096,-0.679726028719647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.467217006491555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250811087497606,0,0,-0.0173918785440723,0,0,0,0,0,0,0,0,0
"74",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29272525266937,0,0,0,0,0,0,0,0,-0.169257280158843,0,0,0.0779143275011015,0,0,0,0,0.130565968939687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157087136900361,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.785718677411351,0,0,0,-0.0712421919006707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121450669161331,0,0,0,0,0,0,0,0,0,0,0,0,0.0920991561456286,0,0.0648044291613655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"75",0,0,0,0,0,0,0.0355564834626273,0,0,0,-0.238244931732981,0,0,0,0,0.174170742678406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355571446139004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.147947945192482,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0264669360294464,0,0,0,0,0,0,0,0,0,0,0,-0.815656713395118,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.431193721717088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0904718027271459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.667503082197902,0,0,0.0981233610263477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"76",0,0,0,0,0,0,0,0.133567635070931,0,0,0.301378936840044,0.224307848423715,0,0,0,0,0,0,0,0,0,-0.862120401836615,-0.188004915272332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324032778261222,0,0,0,0,0,0,0,0,0,0,0.0172669738174552,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00319527299261799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276376138804813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0835109329034917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318282594996858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"77",0,0,0,0,0,0,0,0,0,0,-0.638148717463595,0,0,0,0,0,0,-0.159965078612048,-0.351519475816374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196579392173423,-0.457161123321238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.780674087770198,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.308755517134668,0,0,0,0,0,0,0,0,0,-0.495390609806981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.491972853825295,0,0,0,0,0.647526996070007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0703078173082883,0,0,0,0,-0.562697269965527,0,0,-0.324642847303261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"78",0,-0.412105028160497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.179964861991971,0,-0.1974959936346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.583372909422551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0.145509237019786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.368548154191712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.217515233519222,0,-0.306695635326581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.371914632155161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.118961934349001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"79",0,0,-0.347230805359746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.38071200334554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0454495706466584,0,0,0,0,0,0,0.269046748438128,0,0,0,0,0,0,0.0533362322562408,0,0.208773316695791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.49858438822363,0,0,0,0,0,0,0,0,0,0,0,0,0.603761985345907,0,0,0,0,0.185741556488108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0381908516755403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43372325479247,0.144269797648006,0,0.146165005632031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.117814279871221,0,0,0,0,0,0,0,0,0,0,0,0,0
"80",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43565837823117,0,0.365373048828035,0,0,-0.35964140370815,0,0,0,0,0,-0.217137496574773,0,0,0,0,0,0,-0.0309228549868061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246164409272739,0,0,0,0,0.307676673572201,0,0,0,0,0,0,0,0,0,0,0,0,-1,0.0664580290325684,0,0,0,0,0,0,0,0,0,0,0,0.473930449627531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327086212739108,0,0,0,0,0,0.221438691979574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369734394711697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.374467394777858,-0.0939488588692725,0,0,0,0,0,0,0,0,0,0,0,-0.111899722796207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"81",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.363313332404595,0,0,0,0,0,0.181809307977289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.562261421581725,0,0,0,0,0,0,0,0,0,-0.103411191188017,0,0,0,0,0,-1,0,0,0.0766777783415937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183550201275133,0,0,0,0,0,0,0,0,0,0.341390869834977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106785403136689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.154752977841048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.131441218881418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"82",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.518199924212257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.470716798781532,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.140094964535169,0,0,0,0,0,0,0,0.160822966398522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160753413320668,0,0,0,0,0,0,0,0,0,0.954051059993629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.360332864588703,0
"83",0,0,0,0.538548166959543,0,0.278471136225198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.252958125988539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.102622120116187,0,0,0.103516125296147,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0325816529476196,0,0,0,0,0,0,0,0,-0.459113944078761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.649255614061702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
